experiment_id,equation_name,equation_type,noise_level,n_dummy,n_samples,with_dims,method,var_precision,var_recall,var_f1,var_tp,var_fp,var_fn,selected_correct,train_r2,test_r2,train_rmse,test_rmse,runtime_seconds,discovered_equation,true_equation,success,error_message,timestamp
kk2000_n500_noise0.05_dummy0_dimsTrue_pysr_only,kk2000,power_law,0.05,0,500,True,pysr_only,1.0,1.0,1.0,2,0,0,True,-0.04896593927307369,0.07676293677737711,2.5432021526228663e-17,2.22517866925426e-17,9.801732778549194,((q_c * exp((q_c * log(N_d)) ^ 1.9642171)) ^ 1.9642171) / (N_d ^ 1.5256641),P_auto = 1350 * q_c^2.47 * N_d^(-1.79),True,,2026-01-11T13:34:51.962800
kk2000_n500_noise0.05_dummy0_dimsTrue_lasso_pysr,kk2000,power_law,0.05,0,500,True,lasso_pysr,1.0,1.0,1.0,2,0,0,True,-0.04896593927307369,0.07676293677737711,2.5432021526228663e-17,2.22517866925426e-17,9.96445083618164,((q_c * exp((q_c * log(N_d)) ^ 1.9642171)) ^ 1.9642171) / (N_d ^ 1.5256641),P_auto = 1350 * q_c^2.47 * N_d^(-1.79),True,,2026-01-11T13:35:01.772093
kk2000_n500_noise0.05_dummy0_dimsFalse_physics_sr,kk2000,power_law,0.05,0,500,False,physics_sr,0.0,0.0,0.0,0,0,2,False,-0.04896593927307369,-0.04722952984129525,2.5432021526228663e-17,2.3698955892305532e-17,0.002405881881713867,ERROR,P_auto = 1350 * q_c^2.47 * N_d^(-1.79),False,name 'PANSRScreener' is not defined,2026-01-11T13:35:11.748390
kk2000_n500_noise0.05_dummy0_dimsFalse_pysr_only,kk2000,power_law,0.05,0,500,False,pysr_only,1.0,1.0,1.0,2,0,0,True,-0.04896593927307369,0.07676293677737711,2.5432021526228663e-17,2.22517866925426e-17,10.25957441329956,((q_c * exp((q_c * log(N_d)) ^ 1.9642171)) ^ 1.9642171) / (N_d ^ 1.5256641),P_auto = 1350 * q_c^2.47 * N_d^(-1.79),True,,2026-01-11T13:35:11.760784
kk2000_n500_noise0.05_dummy0_dimsFalse_lasso_pysr,kk2000,power_law,0.05,0,500,False,lasso_pysr,1.0,1.0,1.0,2,0,0,True,-0.04896593927307369,0.07676293677737711,2.5432021526228663e-17,2.22517866925426e-17,11.970734357833862,((q_c * exp((q_c * log(N_d)) ^ 1.9642171)) ^ 1.9642171) / (N_d ^ 1.5256641),P_auto = 1350 * q_c^2.47 * N_d^(-1.79),True,,2026-01-11T13:35:22.029762
kk2000_n500_noise0.05_dummy5_dimsTrue_physics_sr,kk2000,power_law,0.05,5,500,True,physics_sr,0.0,0.0,0.0,0,0,2,False,-0.04896593927307369,-0.04722952984129525,2.5432021526228663e-17,2.3698955892305532e-17,2.4669480323791504,ERROR,P_auto = 1350 * q_c^2.47 * N_d^(-1.79),False,name 'PANSRScreener' is not defined,2026-01-11T13:35:34.014568
kk2000_n500_noise0.05_dummy5_dimsTrue_pysr_only,kk2000,power_law,0.05,5,500,True,pysr_only,1.0,1.0,1.0,2,0,0,True,-0.04896593927307369,0.07676293677737711,2.5432021526228663e-17,2.22517866925426e-17,10.026639461517334,q_c / ((0.070194244 - q_c) * (N_d * N_d)),P_auto = 1350 * q_c^2.47 * N_d^(-1.79),True,,2026-01-11T13:35:36.491571
kk2000_n500_noise0.05_dummy5_dimsTrue_lasso_pysr,kk2000,power_law,0.05,5,500,True,lasso_pysr,0.2857142857142857,1.0,0.4444444444444445,2,5,0,False,-0.04896593927307369,0.07809133603899343,2.5432021526228663e-17,2.2235772442964952e-17,10.237882137298584,q_c / ((0.070194244 - q_c) * (N_d * N_d)),P_auto = 1350 * q_c^2.47 * N_d^(-1.79),True,,2026-01-11T13:35:46.531247
kk2000_n500_noise0.05_dummy5_dimsFalse_physics_sr,kk2000,power_law,0.05,5,500,False,physics_sr,0.0,0.0,0.0,0,0,2,False,-0.04896593927307369,-0.04722952984129525,2.5432021526228663e-17,2.3698955892305532e-17,4.997560262680054,ERROR,P_auto = 1350 * q_c^2.47 * N_d^(-1.79),False,name 'PANSRScreener' is not defined,2026-01-11T13:35:56.778707
kk2000_n500_noise0.05_dummy5_dimsFalse_pysr_only,kk2000,power_law,0.05,5,500,False,pysr_only,1.0,1.0,1.0,2,0,0,True,-0.04896593927307369,0.07676293677737711,2.5432021526228663e-17,2.22517866925426e-17,10.130718469619751,q_c / ((0.070194244 - q_c) * (N_d * N_d)),P_auto = 1350 * q_c^2.47 * N_d^(-1.79),True,,2026-01-11T13:36:01.800773
kk2000_n500_noise0.05_dummy5_dimsFalse_lasso_pysr,kk2000,power_law,0.05,5,500,False,lasso_pysr,0.2857142857142857,1.0,0.4444444444444445,2,5,0,False,-0.04896593927307369,0.07809133603899343,2.5432021526228663e-17,2.2235772442964952e-17,9.860205888748169,q_c / ((0.070194244 - q_c) * (N_d * N_d)),P_auto = 1350 * q_c^2.47 * N_d^(-1.79),True,,2026-01-11T13:36:11.947582
newton_n500_noise0.00_dummy0_dimsTrue_physics_sr,newton,rational,0.0,0,500,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.07104238352828474,-0.03556832334051374,2.885723999942359e-07,4.876470649497087e-07,0.00816965103149414,ERROR,F = G * m1 * m2 / r^2,False,name 'PANSRScreener' is not defined,2026-01-11T13:36:21.819115
newton_n500_noise0.00_dummy0_dimsTrue_pysr_only,newton,rational,0.0,0,500,True,pysr_only,1.0,1.0,1.0,3,0,0,True,-0.07104238352828474,0.10072709263980129,2.885723999942359e-07,4.544247643129516e-07,7.261139869689941,((m1 / r) * 7.2610806e-11) * ((m2 / r) + 1.6851876),F = G * m1 * m2 / r^2,True,,2026-01-11T13:36:21.835802
newton_n500_noise0.00_dummy0_dimsTrue_lasso_pysr,newton,rational,0.0,0,500,True,lasso_pysr,1.0,1.0,1.0,3,0,0,True,-0.07104238352828474,0.10072709263980129,2.885723999942359e-07,4.544247643129516e-07,6.943457365036011,((m1 / r) * 7.2610806e-11) * ((m2 / r) + 1.6851876),F = G * m1 * m2 / r^2,True,,2026-01-11T13:36:29.106213
newton_n500_noise0.00_dummy0_dimsFalse_physics_sr,newton,rational,0.0,0,500,False,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.07104238352828474,-0.03556832334051374,2.885723999942359e-07,4.876470649497087e-07,0.007993459701538086,ERROR,F = G * m1 * m2 / r^2,False,name 'PANSRScreener' is not defined,2026-01-11T13:36:36.064606
newton_n500_noise0.00_dummy0_dimsFalse_pysr_only,newton,rational,0.0,0,500,False,pysr_only,1.0,1.0,1.0,3,0,0,True,-0.07104238352828474,0.10072709263980129,2.885723999942359e-07,4.544247643129516e-07,7.233052730560303,((m1 / r) * 7.2610806e-11) * ((m2 / r) + 1.6851876),F = G * m1 * m2 / r^2,True,,2026-01-11T13:36:36.082875
newton_n500_noise0.00_dummy0_dimsFalse_lasso_pysr,newton,rational,0.0,0,500,False,lasso_pysr,1.0,1.0,1.0,3,0,0,True,-0.07104238352828474,0.10072709263980129,2.885723999942359e-07,4.544247643129516e-07,7.304643630981445,((m1 / r) * 7.2610806e-11) * ((m2 / r) + 1.6851876),F = G * m1 * m2 / r^2,True,,2026-01-11T13:36:43.323399
newton_n500_noise0.00_dummy5_dimsTrue_physics_sr,newton,rational,0.0,5,500,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.07104238352828474,-0.03556832334051374,2.885723999942359e-07,4.876470649497087e-07,13.03068470954895,ERROR,F = G * m1 * m2 / r^2,False,name 'PANSRScreener' is not defined,2026-01-11T13:36:50.638854
newton_n500_noise0.00_dummy5_dimsTrue_pysr_only,newton,rational,0.0,5,500,True,pysr_only,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,False,-0.07104238352828474,0.09232631906967281,2.885723999942359e-07,4.565423892028702e-07,7.704833269119263,(m2 * ((6.494272e-11 / r) * (v2 / log(r)))) / 0.5604693,F = G * m1 * m2 / r^2,True,,2026-01-11T13:37:03.681542
newton_n500_noise0.00_dummy5_dimsTrue_lasso_pysr,newton,rational,0.0,5,500,True,lasso_pysr,0.42857142857142855,1.0,0.6,3,4,0,False,-0.07104238352828474,0.10477972728032425,2.885723999942359e-07,4.533996599989905e-07,7.198299407958984,sqrt(m2) / ((log(T) * r) / ((0.99522823 / (r / 7.227149e-9)) * m1)),F = G * m1 * m2 / r^2,True,,2026-01-11T13:37:11.403893
newton_n500_noise0.00_dummy5_dimsFalse_physics_sr,newton,rational,0.0,5,500,False,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.07104238352828474,-0.03556832334051374,2.885723999942359e-07,4.876470649497087e-07,25.291270971298218,ERROR,F = G * m1 * m2 / r^2,False,name 'PANSRScreener' is not defined,2026-01-11T13:37:18.613604
newton_n500_noise0.00_dummy5_dimsFalse_pysr_only,newton,rational,0.0,5,500,False,pysr_only,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,False,-0.07104238352828474,0.09232631906967281,2.885723999942359e-07,4.565423892028702e-07,8.025937557220459,(m2 * ((6.494272e-11 / r) * (v2 / log(r)))) / 0.5604693,F = G * m1 * m2 / r^2,True,,2026-01-11T13:37:43.948811
newton_n500_noise0.00_dummy5_dimsFalse_lasso_pysr,newton,rational,0.0,5,500,False,lasso_pysr,0.42857142857142855,1.0,0.6,3,4,0,False,-0.07104238352828474,0.10477972728032425,2.885723999942359e-07,4.533996599989905e-07,7.648188829421997,sqrt(m2) / ((log(T) * r) / ((0.99522823 / (r / 7.227149e-9)) * m1)),F = G * m1 * m2 / r^2,True,,2026-01-11T13:37:51.986996
newton_n500_noise0.05_dummy0_dimsTrue_physics_sr,newton,rational,0.05,0,500,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.0713363821535058,-0.0350198693417938,2.889257812361908e-07,5.114057134138863e-07,0.004561662673950195,ERROR,F = G * m1 * m2 / r^2,False,name 'PANSRScreener' is not defined,2026-01-11T13:37:59.646820
newton_n500_noise0.05_dummy0_dimsTrue_pysr_only,newton,rational,0.05,0,500,True,pysr_only,1.0,1.0,1.0,3,0,0,True,-0.0713363821535058,0.09708603906672397,2.889257812361908e-07,4.776550967764664e-07,6.432607650756836,((1.910474e-10 / r) / ((r / (-0.7107138 + m1)) * (-5.590196 / m2))) * -1.957191,F = G * m1 * m2 / r^2,True,,2026-01-11T13:37:59.663849
newton_n500_noise0.05_dummy0_dimsTrue_lasso_pysr,newton,rational,0.05,0,500,True,lasso_pysr,1.0,1.0,1.0,3,0,0,True,-0.0713363821535058,0.09708603906672397,2.889257812361908e-07,4.776550967764664e-07,6.931823968887329,((1.910474e-10 / r) / ((r / (-0.7107138 + m1)) * (-5.590196 / m2))) * -1.957191,F = G * m1 * m2 / r^2,True,,2026-01-11T13:38:06.105457
newton_n500_noise0.05_dummy0_dimsFalse_physics_sr,newton,rational,0.05,0,500,False,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.0713363821535058,-0.0350198693417938,2.889257812361908e-07,5.114057134138863e-07,0.008461713790893555,ERROR,F = G * m1 * m2 / r^2,False,name 'PANSRScreener' is not defined,2026-01-11T13:38:13.051803
newton_n500_noise0.05_dummy0_dimsFalse_pysr_only,newton,rational,0.05,0,500,False,pysr_only,1.0,1.0,1.0,3,0,0,True,-0.0713363821535058,0.09708603906672397,2.889257812361908e-07,4.776550967764664e-07,6.410077095031738,((1.910474e-10 / r) / ((r / (-0.7107138 + m1)) * (-5.590196 / m2))) * -1.957191,F = G * m1 * m2 / r^2,True,,2026-01-11T13:38:13.070181
newton_n500_noise0.05_dummy0_dimsFalse_lasso_pysr,newton,rational,0.05,0,500,False,lasso_pysr,1.0,1.0,1.0,3,0,0,True,-0.0713363821535058,0.09708603906672397,2.889257812361908e-07,4.776550967764664e-07,6.67250919342041,((1.910474e-10 / r) / ((r / (-0.7107138 + m1)) * (-5.590196 / m2))) * -1.957191,F = G * m1 * m2 / r^2,True,,2026-01-11T13:38:19.486893
newton_n500_noise0.05_dummy5_dimsTrue_physics_sr,newton,rational,0.05,5,500,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.0713363821535058,-0.0350198693417938,2.889257812361908e-07,5.114057134138863e-07,13.263633966445923,ERROR,F = G * m1 * m2 / r^2,False,name 'PANSRScreener' is not defined,2026-01-11T13:38:26.170543
newton_n500_noise0.05_dummy5_dimsTrue_pysr_only,newton,rational,0.05,5,500,True,pysr_only,1.0,1.0,1.0,3,0,0,True,-0.0713363821535058,0.09708603906672397,2.889257812361908e-07,4.776550967764664e-07,6.595115661621094,((m2 * -3.5037202e-9) + (m2 * 3.5704955e-9)) * ((m1 / r) / r),F = G * m1 * m2 / r^2,True,,2026-01-11T13:38:39.442679
newton_n500_noise0.05_dummy5_dimsTrue_lasso_pysr,newton,rational,0.05,5,500,True,lasso_pysr,0.6,1.0,0.7499999999999999,3,2,0,False,-0.0713363821535058,0.10078820111359765,2.889257812361908e-07,4.766748411575628e-07,5.633307933807373,((8.356747e-12 / r) * (((m2 + v2) / r) + m1)) * t,F = G * m1 * m2 / r^2,True,,2026-01-11T13:38:46.048202
newton_n500_noise0.05_dummy5_dimsFalse_physics_sr,newton,rational,0.05,5,500,False,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.0713363821535058,-0.0350198693417938,2.889257812361908e-07,5.114057134138863e-07,24.571438789367676,ERROR,F = G * m1 * m2 / r^2,False,name 'PANSRScreener' is not defined,2026-01-11T13:38:51.691840
newton_n500_noise0.05_dummy5_dimsFalse_pysr_only,newton,rational,0.05,5,500,False,pysr_only,1.0,1.0,1.0,3,0,0,True,-0.0713363821535058,0.09708603906672397,2.889257812361908e-07,4.776550967764664e-07,6.422539949417114,((m2 * -3.5037202e-9) + (m2 * 3.5704955e-9)) * ((m1 / r) / r),F = G * m1 * m2 / r^2,True,,2026-01-11T13:39:16.318866
newton_n500_noise0.05_dummy5_dimsFalse_lasso_pysr,newton,rational,0.05,5,500,False,lasso_pysr,0.6,1.0,0.7499999999999999,3,2,0,False,-0.0713363821535058,0.10078820111359765,2.889257812361908e-07,4.766748411575628e-07,5.793338298797607,((8.356747e-12 / r) * (((m2 + v2) / r) + m1)) * t,F = G * m1 * m2 / r^2,True,,2026-01-11T13:39:22.750760
ideal_gas_n500_noise0.00_dummy0_dimsTrue_physics_sr,ideal_gas,rational,0.0,0,500,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.22560864360405963,-0.10498272243440399,159488.97663540728,237005.37058743022,0.005258083343505859,ERROR,P = n * R * T / V,False,name 'PANSRScreener' is not defined,2026-01-11T13:39:28.555577
ideal_gas_n500_noise0.00_dummy0_dimsTrue_pysr_only,ideal_gas,rational,0.0,0,500,True,pysr_only,1.0,1.0,1.0,3,0,0,True,-0.22560864360405963,0.17616020253019582,159488.97663540728,204645.3247965459,6.881217002868652,(n / (V / 8.314)) * ((T + n) - n),P = n * R * T / V,True,,2026-01-11T13:39:28.568579
ideal_gas_n500_noise0.00_dummy0_dimsTrue_lasso_pysr,ideal_gas,rational,0.0,0,500,True,lasso_pysr,1.0,1.0,1.0,3,0,0,True,-0.22560864360405963,0.17616020253019582,159488.97663540728,204645.3247965459,6.748798608779907,(n / (V / 8.314)) * ((T + n) - n),P = n * R * T / V,True,,2026-01-11T13:39:35.458017
ideal_gas_n500_noise0.00_dummy0_dimsFalse_physics_sr,ideal_gas,rational,0.0,0,500,False,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.22560864360405963,-0.10498272243440399,159488.97663540728,237005.37058743022,0.008114337921142578,ERROR,P = n * R * T / V,False,name 'PANSRScreener' is not defined,2026-01-11T13:39:42.218713
ideal_gas_n500_noise0.00_dummy0_dimsFalse_pysr_only,ideal_gas,rational,0.0,0,500,False,pysr_only,1.0,1.0,1.0,3,0,0,True,-0.22560864360405963,0.17616020253019582,159488.97663540728,204645.3247965459,6.323627948760986,(n / (V / 8.314)) * ((T + n) - n),P = n * R * T / V,True,,2026-01-11T13:39:42.235471
ideal_gas_n500_noise0.00_dummy0_dimsFalse_lasso_pysr,ideal_gas,rational,0.0,0,500,False,lasso_pysr,1.0,1.0,1.0,3,0,0,True,-0.22560864360405963,0.17616020253019582,159488.97663540728,204645.3247965459,6.857200622558594,(n / (V / 8.314)) * ((T + n) - n),P = n * R * T / V,True,,2026-01-11T13:39:48.566171
ideal_gas_n500_noise0.00_dummy5_dimsTrue_physics_sr,ideal_gas,rational,0.0,5,500,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.22560864360405963,-0.10498272243440399,159488.97663540728,237005.37058743022,12.421735525131226,ERROR,P = n * R * T / V,False,name 'PANSRScreener' is not defined,2026-01-11T13:39:55.434134
ideal_gas_n500_noise0.00_dummy5_dimsTrue_pysr_only,ideal_gas,rational,0.0,5,500,True,pysr_only,0.75,1.0,0.8571428571428571,3,1,0,False,-0.22560864360405963,0.17644435354231636,159488.97663540728,204610.0295902679,6.902477979660034,n * (((T / V) * 8.314) - (0.2880309 ^ (k * (T / 0.9393993)))),P = n * R * T / V,True,,2026-01-11T13:40:07.864173
ideal_gas_n500_noise0.00_dummy5_dimsTrue_lasso_pysr,ideal_gas,rational,0.0,5,500,True,lasso_pysr,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,False,-0.22560864360405963,0.17864898284737174,159488.97663540728,204335.97915935164,6.8411009311676025,(n * ((n + 6421.9087) + ((2191.7444 / V) - (V * 8213.572)))) + 3758.7654,P = n * R * T / V,True,,2026-01-11T13:40:14.778926
ideal_gas_n500_noise0.00_dummy5_dimsFalse_physics_sr,ideal_gas,rational,0.0,5,500,False,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.22560864360405963,-0.10498272243440399,159488.97663540728,237005.37058743022,24.51743793487549,ERROR,P = n * R * T / V,False,name 'PANSRScreener' is not defined,2026-01-11T13:40:21.630461
ideal_gas_n500_noise0.00_dummy5_dimsFalse_pysr_only,ideal_gas,rational,0.0,5,500,False,pysr_only,0.75,1.0,0.8571428571428571,3,1,0,False,-0.22560864360405963,0.17644435354231636,159488.97663540728,204610.0295902679,7.585682392120361,n * (((T / V) * 8.314) - (0.2880309 ^ (k * (T / 0.9393993)))),P = n * R * T / V,True,,2026-01-11T13:40:46.198165
ideal_gas_n500_noise0.00_dummy5_dimsFalse_lasso_pysr,ideal_gas,rational,0.0,5,500,False,lasso_pysr,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,False,-0.22560864360405963,0.17864898284737174,159488.97663540728,204335.97915935164,6.477917909622192,(n * ((n + 6421.9087) + ((2191.7444 / V) - (V * 8213.572)))) + 3758.7654,P = n * R * T / V,True,,2026-01-11T13:40:53.795375
ideal_gas_n500_noise0.05_dummy0_dimsTrue_physics_sr,ideal_gas,rational,0.05,0,500,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.22326309146699352,-0.09672577887352962,160916.06939858512,254975.28113353014,0.0056459903717041016,ERROR,P = n * R * T / V,False,name 'PANSRScreener' is not defined,2026-01-11T13:41:00.285755
ideal_gas_n500_noise0.05_dummy0_dimsTrue_pysr_only,ideal_gas,rational,0.05,0,500,True,pysr_only,1.0,1.0,1.0,3,0,0,True,-0.22326309146699352,0.16304832955843018,160916.06939858512,222740.52740378433,7.573574066162109,(((7.8850803 / V) * n) + 0.88168854) * (n + (T + 12.319107)),P = n * R * T / V,True,,2026-01-11T13:41:00.300454
ideal_gas_n500_noise0.05_dummy0_dimsTrue_lasso_pysr,ideal_gas,rational,0.05,0,500,True,lasso_pysr,1.0,1.0,1.0,3,0,0,True,-0.22326309146699352,0.16304832955843018,160916.06939858512,222740.52740378433,7.615911245346069,(((7.8850803 / V) * n) + 0.88168854) * (n + (T + 12.319107)),P = n * R * T / V,True,,2026-01-11T13:41:07.882348
ideal_gas_n500_noise0.05_dummy0_dimsFalse_physics_sr,ideal_gas,rational,0.05,0,500,False,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.22326309146699352,-0.09672577887352962,160916.06939858512,254975.28113353014,0.009274721145629883,ERROR,P = n * R * T / V,False,name 'PANSRScreener' is not defined,2026-01-11T13:41:15.508347
ideal_gas_n500_noise0.05_dummy0_dimsFalse_pysr_only,ideal_gas,rational,0.05,0,500,False,pysr_only,1.0,1.0,1.0,3,0,0,True,-0.22326309146699352,0.16304832955843018,160916.06939858512,222740.52740378433,6.937718391418457,(((7.8850803 / V) * n) + 0.88168854) * (n + (T + 12.319107)),P = n * R * T / V,True,,2026-01-11T13:41:15.528395
ideal_gas_n500_noise0.05_dummy0_dimsFalse_lasso_pysr,ideal_gas,rational,0.05,0,500,False,lasso_pysr,1.0,1.0,1.0,3,0,0,True,-0.22326309146699352,0.16304832955843018,160916.06939858512,222740.52740378433,7.330366134643555,(((7.8850803 / V) * n) + 0.88168854) * (n + (T + 12.319107)),P = n * R * T / V,True,,2026-01-11T13:41:22.473462
ideal_gas_n500_noise0.05_dummy5_dimsTrue_physics_sr,ideal_gas,rational,0.05,5,500,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.22326309146699352,-0.09672577887352962,160916.06939858512,254975.28113353014,12.262058973312378,ERROR,P = n * R * T / V,False,name 'PANSRScreener' is not defined,2026-01-11T13:41:29.812803
ideal_gas_n500_noise0.05_dummy5_dimsTrue_pysr_only,ideal_gas,rational,0.05,5,500,True,pysr_only,0.75,1.0,0.8571428571428571,3,1,0,False,-0.22326309146699352,0.16226712378317765,160916.06939858512,222844.45550822877,8.487054347991943,(T + (20.792112 ^ sqrt(m))) * ((n / (V / 8.153484)) - m),P = n * R * T / V,True,,2026-01-11T13:41:42.084319
